,ID,Case Number,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,Community Area,Year,Updated On,Latitude,Longitude,Location,Zip Codes,zip_code
432,20377,H129696,02/22/2012 12:01:00 AM,010XX N LAVERGNE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,25,2012,09/01/2022 03:42:17 PM,41.899875717,-87.750819317,"(41.899875717, -87.750819317)",4299.0,60651
433,20735,HV612552,12/22/2012 06:35:00 PM,027XX E 84TH ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,46,2012,09/01/2022 03:42:17 PM,41.742764452,-87.557054115,"(41.742764452, -87.557054115)",21202.0,60617
434,20270,HV153666,02/11/2012 03:34:00 AM,030XX W 23RD ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,30,2012,09/19/2022 03:41:05 PM,41.849993569,-87.702026705,"(41.849993569, -87.702026705)",21569.0,60623
435,20312,HV197912,03/15/2012 02:57:00 AM,030XX S ST LOUIS AVE,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,30,2012,09/19/2022 03:41:05 PM,41.838048222,-87.712173381,"(41.838048222, -87.712173381)",21569.0,60623
436,20653,HV515657,10/12/2012 07:14:00 PM,068XX S EAST END AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,43,2012,09/19/2022 03:41:05 PM,41.771068348,-87.583799955,"(41.771068348, -87.583799955)",22538.0,60649
437,20687,HV546184,11/04/2012 08:08:00 AM,049XX W DIVERSEY AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,19,2012,09/01/2022 03:42:17 PM,41.931491671,-87.749668109,"(41.931491671, -87.749668109)",22615.0,60639
438,20439,HV307529,05/28/2012 06:06:00 PM,015XX S SAWYER AVE,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,True,False,29,2012,09/01/2022 03:42:17 PM,41.860370591,-87.706715255,"(41.860370591, -87.706715255)",21569.0,60623
439,20608,HV464596,09/06/2012 11:20:00 PM,020XX N LAMON AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,19,2012,09/01/2022 03:42:17 PM,41.917449945,-87.748686457,"(41.917449945, -87.748686457)",22615.0,60641
440,20460,HV332149,06/13/2012 05:14:00 AM,055XX W HENDERSON ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,15,2012,09/19/2022 03:41:05 PM,41.941337063,-87.764806379,"(41.941337063, -87.764806379)",22618.0,60634
441,20361,HV241245,04/14/2012 02:45:00 AM,012XX W 69TH ST,HOMICIDE,FIRST DEGREE MURDER,TAXI CAB,False,False,67,2012,09/01/2022 03:42:17 PM,41.768670211,-87.655888673,"(41.768670211, -87.655888673)",22257.0,60636
442,20398,HV272275,05/05/2012 07:00:00 AM,056XX N BROADWAY,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,77,2012,09/19/2022 03:41:05 PM,41.984307605,-87.660088247,"(41.984307605, -87.660088247)",4451.0,60660
443,20541,HV409766,07/31/2012 11:58:00 PM,012XX S KOLIN AVE,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,29,2012,09/19/2022 03:41:05 PM,41.865146994,-87.733707291,"(41.865146994, -87.733707291)",21569.0,60623
444,20233,HV107009,01/06/2012 02:32:00 PM,044XX W MONROE ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,26,2012,09/01/2022 03:42:17 PM,41.879629789,-87.736605042,"(41.879629789, -87.736605042)",21572.0,60624
445,20574,HV435376,08/18/2012 12:38:00 AM,115XX S WENTWORTH AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,53,2012,01/24/2023 03:41:28 PM,41.684636822,-87.627669999,"(41.684636822, -87.627669999)",21861.0,60628
446,20488,HV265549,06/24/2012 10:00:00 AM,045XX S TROY ST,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,58,2012,09/01/2022 03:42:17 PM,41.81110081,-87.702852587,"(41.81110081, -87.702852587)",22248.0,60632
447,20413,HV285267,05/14/2012 01:43:00 AM,013XX S THROOP ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,28,2012,09/19/2022 03:41:05 PM,41.863967228,-87.659039385,"(41.863967228, -87.659039385)",14920.0,60608
448,20471,HV340004,06/18/2012 12:52:00 AM,009XX W LAWRENCE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,3,2012,09/01/2022 03:42:17 PM,41.969104797,-87.653577917,"(41.969104797, -87.653577917)",22616.0,60640
449,20525,HV396369,07/23/2012 11:27:00 AM,044XX W JACKSON BLVD,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,26,2012,09/01/2022 03:42:17 PM,41.876954977,-87.736237031,"(41.876954977, -87.736237031)",21572.0,60624
450,20344,HV219857,03/29/2012 04:39:00 PM,000XX E 113TH PL,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,49,2012,09/01/2022 03:42:17 PM,41.6880618,-87.622334896,"(41.6880618, -87.622334896)",21861.0,60628
451,20589,HV445389,08/24/2012 09:48:00 PM,088XX S INDIANA AVE,HOMICIDE,FIRST DEGREE MURDER,SCHOOL YARD,False,False,44,2012,09/19/2022 03:41:05 PM,41.734144934,-87.619313551,"(41.734144934, -87.619313551)",21546.0,60619
452,20636,HV490775,09/25/2012 10:45:00 AM,061XX S WOODLAWN AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,42,2012,09/19/2022 03:41:05 PM,41.783265047,-87.596267196,"(41.783265047, -87.596267196)",22260.0,60637
453,20297,HV180654,03/02/2012 05:05:00 PM,058XX W HURON ST,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,25,2012,09/19/2022 03:41:05 PM,41.892860415,-87.770984454,"(41.892860415, -87.770984454)",22216.0,60644
454,20698,HV564446,11/16/2012 01:11:00 PM,012XX S KOLIN AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,29,2012,09/01/2022 03:42:17 PM,41.865108577,-87.73370765,"(41.865108577, -87.73370765)",21569.0,60623
455,20332,HV211600,03/23/2012 06:32:00 PM,005XX W 75TH ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,69,2012,09/19/2022 03:41:05 PM,41.758027797,-87.637517408,"(41.758027797, -87.637517408)",21554.0,60621
456,20641,HV496069,09/28/2012 08:47:00 PM,038XX W CONGRESS PKWY,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,26,2012,09/19/2022 03:41:05 PM,41.874441638,-87.720681099,"(41.874441638, -87.720681099)",21572.0,60644
457,20423,HV295764,05/21/2012 02:00:00 AM,022XX S LEAVITT ST,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,31,2012,09/19/2022 03:41:05 PM,41.851578719,-87.680729788,"(41.851578719, -87.680729788)",14920.0,60608
458,20715,HV578014,11/26/2012 09:19:00 PM,069XX S CAMPBELL AVE,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,66,2012,09/19/2022 03:41:05 PM,41.767322121,-87.685759589,"(41.767322121, -87.685759589)",21867.0,60629
459,20300,HV184810,03/06/2012 12:08:00 AM,006XX W STRATFORD PL,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,6,2012,09/01/2022 03:42:17 PM,41.945088611,-87.64501481,"(41.945088611, -87.64501481)",4449.0,60657
460,20503,HV367227,07/05/2012 03:39:00 AM,048XX W ST PAUL AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,25,2012,09/19/2022 03:41:05 PM,41.912357382,-87.747215593,"(41.912357382, -87.747215593)",22615.0,60639
461,20372,HV248011,04/18/2012 07:32:00 PM,012XX N ARTESIAN AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,24,2012,09/01/2022 03:42:17 PM,41.903723642,-87.688276949,"(41.903723642, -87.688276949)",21560.0,60647
462,20588,HV445189,08/24/2012 05:42:00 PM,079XX S DREXEL AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,44,2012,09/01/2022 03:42:17 PM,41.750838669,-87.602743669,"(41.750838669, -87.602743669)",21546.0,60619
463,20646,HV505977,10/05/2012 09:08:00 PM,021XX E 95TH ST,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,51,2012,09/01/2022 03:42:17 PM,41.722503153,-87.572635409,"(41.722503153, -87.572635409)",21202.0,60617
464,20746,HV622070,12/30/2012 05:10:00 PM,050XX S INDIANA AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,38,2012,09/19/2022 03:41:05 PM,41.802908524,-87.62104831,"(41.802908524, -87.62104831)",21192.0,60653
465,20731,HV600213,12/12/2012 11:39:00 PM,010XX N LECLAIRE AVE,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,25,2012,09/01/2022 03:42:17 PM,41.899122381,-87.753250466,"(41.899122381, -87.753250466)",4299.0,60651
466,20499,HV366072,07/04/2012 10:29:00 AM,017XX N PULASKI RD,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,23,2012,09/19/2022 03:41:05 PM,41.912639024,-87.726418399,"(41.912639024, -87.726418399)",22615.0,60651
467,20266,HV143181,02/02/2012 10:11:00 PM,059XX S CALUMET AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,40,2012,09/19/2022 03:41:05 PM,41.786875732,-87.617405044,"(41.786875732, -87.617405044)",22260.0,60637
468,20553,HV417354,08/05/2012 10:24:00 PM,073XX S OGLESBY AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,43,2012,09/01/2022 03:42:17 PM,41.761672394,-87.567646282,"(41.761672394, -87.567646282)",22538.0,60617
469,20356,HV232759,04/07/2012 11:11:00 PM,003XX W 108TH ST,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,49,2012,09/19/2022 03:41:05 PM,41.697958905,-87.630984694,"(41.697958905, -87.630984694)",21861.0,60628
470,20248,HV117352,01/14/2012 04:50:00 AM,042XX W 63RD ST,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,65,2012,09/19/2022 03:41:05 PM,41.77857777,-87.729322944,"(41.77857777, -87.729322944)",21867.0,60629
471,20315,HV202304,03/17/2012 08:17:00 PM,059XX S FAIRFIELD AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,66,2012,09/19/2022 03:41:05 PM,41.785765113,-87.692357431,"(41.785765113, -87.692357431)",21867.0,60629
472,20254,HV123567,01/20/2012 07:46:00 PM,072XX S WESTERN AVE,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,False,False,66,2012,09/19/2022 03:41:05 PM,41.762419957,-87.683180808,"(41.762419957, -87.683180808)",22257.0,60636
473,20683,HV542767,10/31/2012 07:25:00 PM,054XX S WOLCOTT AVE,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,False,61,2012,09/19/2022 03:41:05 PM,41.795111477,-87.67190382,"(41.795111477, -87.67190382)",14924.0,60609
474,20276,HV163768,02/18/2012 07:33:00 PM,034XX N MONTICELLO AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,21,2012,09/01/2022 03:42:17 PM,41.943300617,-87.718746857,"(41.943300617, -87.718746857)",21538.0,60618
475,20443,HV315454,06/02/2012 03:43:00 PM,073XX N COLES AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,43,2012,09/01/2022 03:42:17 PM,41.762694638,-87.561289359,"(41.762694638, -87.561289359)",22538.0,60649
476,20569,HV430789,08/15/2012 04:46:00 AM,048XX W JACKSON BLVD,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,False,False,25,2012,09/19/2022 03:41:05 PM,41.876772861,-87.746156543,"(41.876772861, -87.746156543)",22216.0,60644
477,20631,HV490328,09/25/2012 05:40:00 AM,118XX S LAFAYETTE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,53,2012,09/19/2022 03:41:05 PM,41.679007084,-87.623924449,"(41.679007084, -87.623924449)",21861.0,60628
478,20535,HV392987,07/26/2012 06:57:00 PM,029XX E 85TH ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,46,2012,09/01/2022 03:42:17 PM,41.741011113,-87.552234899,"(41.741011113, -87.552234899)",21202.0,60617
479,20456,HV328645,06/11/2012 02:59:00 AM,093XX S COTTAGE GROVE AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,44,2012,09/01/2022 03:42:17 PM,41.725300675,-87.604556978,"(41.725300675, -87.604556978)",21546.0,60619
480,20492,HV361086,07/01/2012 11:15:00 AM,088XX S EXCHANGE AVE,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,True,False,46,2012,09/19/2022 03:41:05 PM,41.734897624,-87.552759624,"(41.734897624, -87.552759624)",21202.0,60617
481,20329,HV210050,03/22/2012 07:28:00 PM,055XX S BISHOP ST,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,67,2012,09/19/2022 03:41:05 PM,41.793126705,-87.660919195,"(41.793126705, -87.660919195)",22257.0,60636
482,20603,HV457732,09/02/2012 05:11:00 AM,010XX W MONTROSE AVE,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,3,2012,09/01/2022 03:42:17 PM,41.961760892,-87.655828955,"(41.961760892, -87.655828955)",21186.0,60613
483,20593,HV447320,08/26/2012 02:58:00 AM,090XX S EAST END AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,48,2012,09/19/2022 03:41:05 PM,41.730492386,-87.58273315,"(41.730492386, -87.58273315)",21202.0,60617
484,20475,HV338591,06/20/2012 02:58:00 PM,023XX N LARAMIE AVE,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,True,19,2012,09/19/2022 03:41:05 PM,41.923464491,-87.756120351,"(41.923464491, -87.756120351)",22615.0,60639
485,20463,HV333573,06/13/2012 10:39:00 PM,089XX S BRANDON AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,46,2012,09/19/2022 03:41:05 PM,41.7330773,-87.547000358,"(41.7330773, -87.547000358)",21202.0,60617
486,20336,HV214020,03/25/2012 04:42:00 PM,022XX N LAVERGNE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,19,2012,09/19/2022 03:41:05 PM,41.921521189,-87.751151608,"(41.921521189, -87.751151608)",22615.0,60641
487,20564,HV427612,08/13/2012 11:15:00 PM,088XX S EXCHANGE AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,46,2012,09/01/2022 03:42:17 PM,41.735084271,-87.552764692,"(41.735084271, -87.552764692)",21202.0,60617
488,20347,HV220711,03/30/2012 09:14:00 AM,038XX N NORMANDY AVE,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,17,2012,09/19/2022 03:41:05 PM,41.949383354,-87.794444909,"(41.949383354, -87.794444909)",22254.0,60634
489,20293,HV177424,02/29/2012 12:28:00 PM,014XX W 79TH ST,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,71,2012,09/19/2022 03:41:05 PM,41.750421805,-87.658891391,"(41.750421805, -87.658891391)",21554.0,60620
490,20645,HV499942,10/01/2012 07:41:00 PM,114XX S YALE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,49,2012,09/19/2022 03:41:05 PM,41.686238944,-87.628919212,"(41.686238944, -87.628919212)",21861.0,60628
491,20436,HV306745,05/28/2012 05:30:00 AM,030XX S KOSTNER AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,30,2012,09/19/2022 03:41:05 PM,41.837755788,-87.734095166,"(41.837755788, -87.734095166)",21569.0,60623
492,20259,HV128261,01/23/2012 08:56:00 AM,074XX S MERRILL AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,43,2012,09/01/2022 03:42:17 PM,41.760005657,-87.572460212,"(41.760005657, -87.572460212)",22538.0,60649
493,20386,HV262985,04/29/2012 04:51:00 AM,051XX W KINZIE ST,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,25,2012,09/19/2022 03:41:05 PM,41.887834375,-87.753609675,"(41.887834375, -87.753609675)",22216.0,60644
494,20430,HV303885,05/26/2012 02:16:00 AM,015XX S MILLARD AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,29,2012,09/01/2022 03:42:17 PM,41.860124203,-87.716456693,"(41.860124203, -87.716456693)",21569.0,60623
495,20227,HV101433,01/02/2012 05:15:00 AM,107XX S COTTAGE GROVE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,50,2012,09/19/2022 03:41:05 PM,41.699577165,-87.608304224,"(41.699577165, -87.608304224)",21861.0,60628
496,20584,HV440764,08/21/2012 06:53:00 PM,029XX W 59TH ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,66,2012,09/19/2022 03:41:05 PM,41.78636107,-87.696384906,"(41.78636107, -87.696384906)",21867.0,60629
497,20510,HV376930,07/11/2012 01:49:00 AM,061XX N SHERIDAN RD,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,77,2012,09/19/2022 03:41:05 PM,41.993558695,-87.655495503,"(41.993558695, -87.655495503)",4451.0,60660
498,20304,HV190454,03/09/2012 06:35:00 PM,004XX N LOCKWOOD AVE,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,25,2012,09/01/2022 03:42:17 PM,41.888179258,-87.757796948,"(41.888179258, -87.757796948)",22216.0,60644
499,20554,HV417505,08/06/2012 02:24:00 AM,104XX S VINCENNES AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,72,2012,09/01/2022 03:42:17 PM,41.704262023,-87.656960706,"(41.704262023, -87.656960706)",22212.0,60643
500,20720,HV583473,11/30/2012 07:15:00 PM,082XX S DOBSON AVE,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,44,2012,09/19/2022 03:41:05 PM,41.745479227,-87.59889818,"(41.745479227, -87.59889818)",21546.0,60619
501,20599,HV452172,08/29/2012 01:00:00 PM,080XX S BISHOP ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,71,2012,09/19/2022 03:41:05 PM,41.748094124,-87.65974028,"(41.748094124, -87.65974028)",21554.0,60620
502,20495,HV363367,07/02/2012 03:30:00 PM,042XX W VAN BUREN ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,26,2012,09/19/2022 03:41:05 PM,41.875196386,-87.731072469,"(41.875196386, -87.731072469)",21572.0,60624
503,20368,HV243931,04/16/2012 04:05:00 AM,045XX W JACKSON BLVD,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,25,2012,09/19/2022 03:41:05 PM,41.876910723,-87.739876309,"(41.876910723, -87.739876309)",21572.0,60624
504,20688,HV494600,11/07/2012 02:47:00 PM,018XX S MORGAN ST,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,31,2012,09/19/2022 03:41:05 PM,41.857130937,-87.651542065,"(41.857130937, -87.651542065)",14920.0,60608
505,20280,HV164829,02/19/2012 06:26:00 PM,053XX S HOYNE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,61,2012,09/19/2022 03:41:05 PM,41.796289432,-87.676802226,"(41.796289432, -87.676802226)",14924.0,60609
506,20549,HV413138,08/03/2012 04:41:00 AM,021XX N ST LOUIS AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,22,2012,09/19/2022 03:41:05 PM,41.920386159,-87.713605835,"(41.920386159, -87.713605835)",22535.0,60647
507,20626,HV484836,09/21/2012 12:17:00 AM,032XX W LE MOYNE ST,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,True,False,23,2012,09/19/2022 03:41:05 PM,41.908269183,-87.708322693,"(41.908269183, -87.708322693)",4299.0,60651
508,20410,HV284017,05/13/2012 12:14:00 AM,016XX N MOZART ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,24,2012,09/19/2022 03:41:05 PM,41.911028328,-87.698038344,"(41.911028328, -87.698038344)",22535.0,60647
509,20420,HV294343,05/20/2012 12:34:00 AM,101XX S MICHIGAN AVE,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,49,2012,09/19/2022 03:41:05 PM,41.70953478,-87.619897253,"(41.70953478, -87.619897253)",21861.0,60628
510,20325,HV206735,03/20/2012 06:20:00 PM,015XX W 91ST ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,73,2012,09/01/2022 03:42:17 PM,41.728527475,-87.66213546,"(41.728527475, -87.66213546)",21554.0,60620
511,20659,HV522829,10/17/2012 07:14:00 PM,010XX E 73RD ST,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,69,2012,09/19/2022 03:41:05 PM,41.762303939,-87.598805314,"(41.762303939, -87.598805314)",21546.0,60619
512,20468,HV338639,06/17/2012 01:26:00 AM,013XX N LOREL AVE,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,25,2012,09/19/2022 03:41:05 PM,41.90491238,-87.759736921,"(41.90491238, -87.759736921)",4299.0,60651
513,20446,HV320622,06/05/2012 11:31:00 PM,068XX S CALUMET AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,69,2012,09/19/2022 03:41:05 PM,41.770577612,-87.616999766,"(41.770577612, -87.616999766)",22260.0,60619
514,20242,HT612076,01/09/2012 12:43:00 PM,057XX S WINCHESTER AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,67,2012,09/19/2022 03:41:05 PM,41.789497268,-87.672962604,"(41.789497268, -87.672962604)",22257.0,60636
515,20390,HV268755,05/03/2012 12:01:00 AM,017XX N MONITOR AVE,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,25,2012,09/01/2022 03:42:17 PM,41.911952129,-87.771551691,"(41.911952129, -87.771551691)",22615.0,60639
516,20353,HV231394,04/07/2012 12:34:00 AM,040XX S ALBANY AVE,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,58,2012,09/19/2022 03:41:05 PM,41.819671764,-87.701957751,"(41.819671764, -87.701957751)",22248.0,60632
517,20478,HV348176,06/22/2012 08:39:00 PM,007XX W 70TH ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,68,2012,09/19/2022 03:41:05 PM,41.767041392,-87.642738852,"(41.767041392, -87.642738852)",21559.0,60621
518,20665,HV528197,10/21/2012 12:40:00 PM,098XX S MERRILL AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,51,2012,09/01/2022 03:42:17 PM,41.716545037,-87.570947551,"(41.716545037, -87.570947551)",21202.0,60617
519,20617,HV476363,09/15/2012 01:13:00 AM,009XX N DRAKE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,23,2012,09/19/2022 03:41:05 PM,41.898012655,-87.715177582,"(41.898012655, -87.715177582)",4299.0,60651
520,20725,HV584635,12/01/2012 03:00:00 PM,048XX W FULTON ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,25,2012,09/01/2022 03:42:17 PM,41.885733129,-87.746214056,"(41.885733129, -87.746214056)",22216.0,60644
521,20380,HV253116,04/22/2012 12:25:00 PM,014XX W 72ND PL,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,67,2012,09/01/2022 03:42:17 PM,41.762236675,-87.659936931,"(41.762236675, -87.659936931)",22257.0,60636
522,20582,HV440491,08/21/2012 04:05:00 PM,046XX S WOLCOTT AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,61,2012,09/19/2022 03:41:05 PM,41.809359223,-87.672281805,"(41.809359223, -87.672281805)",14924.0,60609
523,20533,HV402064,07/26/2012 11:17:00 PM,026XX E 100TH ST,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,51,2012,09/19/2022 03:41:05 PM,41.713364123,-87.55941507,"(41.713364123, -87.55941507)",21202.0,60617
524,20693,HV559550,11/12/2012 11:35:00 PM,113XX S STEWART AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,49,2012,09/19/2022 03:41:05 PM,41.687866743,-87.632577234,"(41.687866743, -87.632577234)",21861.0,60628
525,20558,HV422164,08/09/2012 12:59:00 AM,068XX S PRAIRIE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,69,2012,09/01/2022 03:42:17 PM,41.770252762,-87.618598009,"(41.770252762, -87.618598009)",22260.0,60621
526,20485,HT329364,06/27/2012 06:26:00 AM,042XX S LAKE SHORE DR NB,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,36,2012,09/01/2022 03:42:17 PM,41.818202578,-87.595859367,"(41.818202578, -87.595859367)",4301.0,60653
527,20517,HV385084,07/16/2012 05:15:00 AM,005XX W 72ND ST,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,False,False,68,2012,09/19/2022 03:41:05 PM,41.763484107,-87.637623404,"(41.763484107, -87.637623404)",21559.0,60621
528,20321,HV200885,03/18/2012 03:15:00 PM,063XX N OAKLEY AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2,2012,09/19/2022 03:41:05 PM,41.99690953,-87.687413995,"(41.99690953, -87.687413995)",4450.0,60645
529,20308,HV194712,03/12/2012 08:40:00 PM,009XX E 79TH ST,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,44,2012,09/19/2022 03:41:05 PM,41.751329969,-87.601030331,"(41.751329969, -87.601030331)",21546.0,60619
530,20649,HV511426,10/09/2012 08:45:00 PM,058XX S ABERDEEN ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,68,2012,09/01/2022 03:42:17 PM,41.787587214,-87.652275757,"(41.787587214, -87.652275757)",21559.0,60620
531,20708,HV572023,11/21/2012 08:30:00 PM,103XX S FOREST AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,49,2012,09/19/2022 03:41:05 PM,41.706468217,-87.616184739,"(41.706468217, -87.616184739)",21861.0,60628
532,20364,HV242539,04/15/2012 02:27:00 AM,013XX S SPRINGFIELD AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,29,2012,09/01/2022 03:42:17 PM,41.863842903,-87.722661927,"(41.863842903, -87.722661927)",21569.0,60623
533,20680,HV541288,10/30/2012 08:00:00 PM,122XX S UNION AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,53,2012,09/19/2022 03:41:05 PM,41.671924547,-87.639305643,"(41.671924547, -87.639305643)",21861.0,60628
534,20453,HV327329,06/10/2012 03:30:00 PM,075XX S DREXEL AVE,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,69,2012,09/19/2022 03:41:05 PM,41.757931061,-87.602919789,"(41.757931061, -87.602919789)",21546.0,60619
535,20406,HV282343,05/11/2012 08:49:00 PM,027XX S HOMAN AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,30,2012,09/19/2022 03:41:05 PM,41.841795224,-87.709839783,"(41.841795224, -87.709839783)",21569.0,60623
